"CustomerID","InsuredAge","InsuredZipCode","InsuredGender","InsuredEducationLevel","InsuredOccupation","InsuredHobbies","CapitalGains","CapitalLoss","Country"
"Cust26871",32,439534,"FEMALE","JD","machine-op-inspct","video-games",58600,-53600,"India"
"Cust26873",36,441491,"FEMALE","JD","farming-fishing","video-games",54100,-60600,"India"
"Cust26874",30,441491,"MALE","JD","farming-fishing","video-games",54100,0,"India"
"Cust26875",31,431354,"FEMALE","MD","prof-specialty","video-games",54100,0,"India"
"Cust26876",34,441491,"FEMALE","Masters","other-service","video-games",54100,-60600,"India"
"Cust26877",34,606177,"FEMALE","JD","farming-fishing","golf",54100,-60600,"India"
"Cust26879",36,441491,"FEMALE","JD","farming-fishing","golf",54100,0,"India"
"Cust2688",55,602942,"FEMALE","College","armed-forces","chess",0,-61600,"India"
"Cust26880",31,431354,"FEMALE","JD","farming-fishing","video-games",54100,0,"India"
"Cust26881",40,614945,"FEMALE","MD","armed-forces","cross-fit",0,0,"India"
"Cust26882",46,614945,"MALE","MD","armed-forces","golf",45100,-32800,"India"
"Cust26883",42,606238,"FEMALE","MD","other-service","cross-fit",58100,0,"India"
"Cust26884",40,614945,"FEMALE","MD","armed-forces","cross-fit",0,0,"India"
"Cust26885",47,464874,"MALE","MD","armed-forces","golf",45100,-32800,"India"
"Cust26886",40,614945,"FEMALE","MD","armed-forces","golf",45100,-32800,"India"
"Cust26888",41,606238,"FEMALE","MD","armed-forces","golf",58100,0,"India"
"Cust26889",42,464874,"FEMALE","Masters","armed-forces","bungie-jumping",45100,-32800,"India"
"Cust26890",30,440961,"FEMALE","PhD","craft-repair","exercise",0,-85900,"India"
"Cust26893",30,440961,"FEMALE","PhD","farming-fishing","base-jumping",0,0,"India"
"Cust26894",29,479913,"FEMALE","Associate","craft-repair","exercise",0,-85900,"India"
"Cust26895",37,609837,"FEMALE","JD","sales","base-jumping",0,-55600,"India"
"Cust26896",32,440961,"FEMALE","Associate","craft-repair","exercise",0,0,"India"
"Cust26897",31,440961,"FEMALE","Associate","craft-repair","exercise",0,-85900,"India"
"Cust26899",41,616714,"MALE","Masters","armed-forces","polo",0,0,"India"
"Cust2690",31,441923,"MALE","PhD","farming-fishing","movies",0,0,"India"
"Cust26900",36,432711,"MALE","Associate","priv-house-serv","polo",0,0,"India"
"Cust26902",42,616714,"MALE","Masters","armed-forces","bungie-jumping",71400,0,"India"
"Cust26903",38,441536,"FEMALE","PhD","priv-house-serv","polo",0,0,"India"
"Cust26904",43,616714,"MALE","Masters","craft-repair","polo",0,0,"India"
"Cust26905",40,616714,"MALE","Masters","craft-repair","base-jumping",0,0,"India"
"Cust26907",43,475524,"FEMALE","MD","priv-house-serv","polo",0,0,"India"
"Cust2691",32,441923,"MALE","Masters","sales","polo",0,0,"India"
"Cust26910",53,473412,"MALE","Masters","adm-clerical","hiking",17600,0,"India"
"Cust26912",57,436547,"FEMALE","Masters","transport-moving","paintball",0,0,"India"
"Cust26914",56,608982,"FEMALE","JD","craft-repair","bungie-jumping",0,0,"India"
"Cust26916",45,436547,"FEMALE","Masters","handlers-cleaners","paintball",0,0,"India"
"Cust26917",57,474860,"FEMALE","MD","exec-managerial","paintball",0,0,"India"
"Cust26918",59,449557,"MALE","JD","exec-managerial","bungie-jumping",0,0,"India"
"Cust26919",60,438584,"MALE","Masters","priv-house-serv","exercise",0,0,"India"
"Cust2692",54,458733,"FEMALE","Associate","transport-moving","chess",38500,0,"India"
"Cust26920",54,474860,"FEMALE","JD","tech-support","paintball",0,0,"India"
"Cust26921",55,449557,"FEMALE","Masters","priv-house-serv","video-games",0,0,"India"
"Cust26922",55,449557,"MALE","Masters","exec-managerial","video-games",0,0,"India"
"Cust26923",59,474860,"FEMALE","JD","exec-managerial","paintball",0,0,"India"
"Cust26924",60,608982,"MALE","JD","exec-managerial","exercise",0,0,"India"
"Cust26925",56,449557,"MALE","MD","tech-support","exercise",0,0,"India"
"Cust26926",59,473329,"FEMALE","High School","tech-support","camping",0,-49400,"India"
"Cust26927",58,473329,"MALE","JD","prof-specialty","hiking",0,0,"India"
"Cust26929",58,612102,"FEMALE","High School","tech-support","camping",0,-49400,"India"
"Cust2693",29,475916,"FEMALE","Associate","farming-fishing","skydiving",0,0,"India"
"Cust26930",59,612102,"FEMALE","High School","prof-specialty","hiking",0,0,"India"
"Cust26931",58,456203,"FEMALE","JD","other-service","hiking",0,0,"India"
"Cust26932",45,473329,"FEMALE","JD","prof-specialty","hiking",0,0,"India"
"Cust26933",57,612102,"MALE","JD","prof-specialty","camping",0,0,"India"
"Cust26935",37,470117,"MALE","MD","machine-op-inspct","hiking",29000,-42100,"India"
"Cust26936",31,470117,"MALE","MD","machine-op-inspct","sleeping",0,0,"India"
"Cust26937",34,470117,"MALE","Masters","machine-op-inspct","sleeping",0,-45700,"India"
"Cust26938",39,601397,"FEMALE","Masters","prof-specialty","movies",0,-47100,"India"
"Cust26940",32,436560,"MALE","Masters","machine-op-inspct","sleeping",0,0,"India"
"Cust26944",29,600702,"MALE","JD","transport-moving","video-games",62500,-66900,"India"
"Cust26946",28,437387,"FEMALE","JD","transport-moving","video-games",0,-66900,"India"
"Cust26947",29,473645,"FEMALE","JD","transport-moving","video-games",62500,-66900,"India"
"Cust26949",29,437387,"FEMALE","Masters","transport-moving","video-games",62500,-39700,"India"
"Cust2695",35,470128,"MALE","MD","adm-clerical","yachting",0,0,"India"
"Cust26951",28,437387,"MALE","JD","transport-moving","video-games",0,-39700,"India"
"Cust26952",29,473645,"FEMALE","JD","transport-moving","video-games",0,-29900,"India"
"Cust26954",37,469220,"FEMALE","Associate","adm-clerical","video-games",0,-65500,"India"
"Cust26956",40,615921,"FEMALE","Associate","priv-house-serv","video-games",39600,-65500,"India"
"Cust26957",40,615921,"FEMALE","Associate","adm-clerical","video-games",0,-82400,"India"
"Cust26958",42,615921,"MALE","Associate","prof-specialty","golf",0,-29200,"India"
"Cust2696",40,450149,"MALE","PhD","handlers-cleaners","chess",62400,0,"India"
"Cust26960",42,615921,"FEMALE","Associate","adm-clerical","video-games",0,-65500,"India"
"Cust26964",43,443191,"MALE","MD","priv-house-serv","dancing",0,0,"India"
"Cust26965",46,443191,"MALE","College","priv-house-serv","camping",0,0,"India"
"Cust2697",35,463678,"FEMALE","PhD","tech-support","base-jumping",0,0,"India"
"Cust26971",44,609409,"FEMALE","MD","priv-house-serv","movies",49700,-46500,"India"
"Cust26972",46,609409,"FEMALE","MD","exec-managerial","movies",49700,-46500,"India"
"Cust26973",42,609409,"FEMALE","MD","transport-moving","bungie-jumping",49700,-39500,"India"
"Cust26974",40,437818,"FEMALE","MD","priv-house-serv","polo",88400,-59100,"India"
"Cust26975",42,460564,"FEMALE","MD","transport-moving","polo",0,-39500,"India"
"Cust26976",45,609409,"FEMALE","MD","transport-moving","polo",0,-59100,"India"
"Cust26978",43,609409,"FEMALE","MD","transport-moving","bungie-jumping",49700,-39500,"India"
"Cust26980",36,605369,"MALE","JD","prof-specialty","polo",0,-31400,"India"
"Cust26981",41,452249,"MALE","Masters","machine-op-inspct","polo",38100,-53800,"India"
"Cust26982",36,605369,"FEMALE","Masters","machine-op-inspct","camping",38100,-53800,"India"
"Cust26983",34,452249,"FEMALE","Masters","prof-specialty","polo",0,-31400,"India"
"Cust26986",37,470117,"FEMALE","Masters","machine-op-inspct","movies",38100,-31400,"India"
"Cust26987",35,452249,"FEMALE","Masters","machine-op-inspct","polo",38100,-31400,"India"
"Cust26988",34,470117,"FEMALE","Masters","prof-specialty","polo",38100,0,"India"
"Cust2699",42,465440,"FEMALE","Associate","priv-house-serv","hiking",0,0,"India"
"Cust26990",30,441536,"FEMALE","Associate","armed-forces","camping",57800,-53300,"India"
"Cust26993",34,616714,"MALE","Masters","armed-forces","bungie-jumping",0,0,"India"
"Cust26994",35,611852,"FEMALE","PhD","machine-op-inspct","camping",57800,-53300,"India"
"Cust26997",36,441536,"FEMALE","PhD","priv-house-serv","polo",0,0,"India"
"Cust26998",36,442598,"MALE","Associate","craft-repair","yachting",0,0,"India"
"Cust26999",45,442598,"MALE","JD","other-service","yachting",0,-51100,"India"
"Cust2700",61,455482,"MALE","MD","transport-moving","skydiving",66200,-49700,"India"
"Cust27001",46,600648,"MALE","High School","transport-moving","yachting",0,-51100,"India"
"Cust27003",45,442598,"MALE","High School","other-service","paintball",0,0,"India"
"Cust27005",41,442598,"MALE","High School","farming-fishing","yachting",0,0,"India"
"Cust27006",44,432711,"MALE","Associate","craft-repair","base-jumping",0,-51100,"India"
"Cust27007",41,430987,"MALE","Masters","machine-op-inspct","bungie-jumping",47600,-39600,"India"
"Cust27009",48,449718,"FEMALE","MD","other-service","bungie-jumping",0,-50000,"India"
"Cust27010",39,430987,"MALE","Masters","machine-op-inspct","movies",0,-39600,"India"
"Cust27011",36,430987,"FEMALE","Associate","machine-op-inspct","bungie-jumping",0,-50000,"India"
"Cust27016",36,430104,"FEMALE","Associate","adm-clerical","bungie-jumping",0,-48800,"India"
"Cust27017",36,430104,"FEMALE","Associate","other-service","movies",75400,-48800,"India"
"Cust27018",35,454985,"MALE","High School","other-service","hiking",42900,-90200,"India"
"Cust27019",40,444822,"MALE","High School","other-service","exercise",45300,0,"India"
"Cust2702",39,479824,"FEMALE","Associate","protective-serv","bungie-jumping",61500,0,"India"
"Cust27020",35,430104,"MALE","Associate","other-service","movies",0,0,"India"
"Cust27021",37,430104,"MALE","High School","adm-clerical","bungie-jumping",0,-48800,"India"
"Cust27023",36,453620,"FEMALE","Associate","adm-clerical","bungie-jumping",75400,0,"India"
"Cust27024",38,444822,"FEMALE","High School","sales","movies",75400,0,"India"
"Cust27026",37,612904,"MALE","Associate","armed-forces","base-jumping",0,0,"India"
"Cust27027",39,612904,"MALE","Associate","armed-forces","base-jumping",0,0,"India"
"Cust27029",44,464646,"MALE","Associate","armed-forces","hiking",0,0,"India"
"Cust27032",42,612904,"MALE","Associate","armed-forces","hiking",0,0,"India"
"Cust27034",28,441648,"MALE","College","protective-serv","board-games",0,-59900,"India"
"Cust27035",29,467947,"MALE","College","tech-support","board-games",35100,-41100,"India"
"Cust27036",29,441363,"MALE","College","protective-serv","board-games",61400,-59900,"India"
"Cust27038",31,467947,"MALE","JD","protective-serv","board-games",67800,-59900,"India"
"Cust2704",27,462525,"FEMALE","High School","armed-forces","hiking",26500,0,"India"
"Cust27040",31,441363,"MALE","College","tech-support","base-jumping",61400,-41100,"India"
"Cust27041",29,467947,"MALE","College","prof-specialty","hiking",0,-59900,"India"
"Cust27042",32,467947,"MALE","College","tech-support","base-jumping",35100,-59900,"India"
"Cust27043",31,604804,"FEMALE","College","transport-moving","kayaking",0,0,"India"
"Cust27046",32,459428,"MALE","College","adm-clerical","kayaking",67300,0,"India"
"Cust27047",29,604804,"FEMALE","MD","machine-op-inspct","board-games",0,-88300,"India"
"Cust27048",30,604804,"FEMALE","MD","transport-moving","kayaking",0,-88300,"India"
"Cust27049",28,462106,"FEMALE","MD","machine-op-inspct","board-games",0,0,"India"
"Cust2705",37,478388,"MALE","Associate","adm-clerical","paintball",26500,0,"India"
"Cust27050",31,604804,"FEMALE","MD","transport-moving","kayaking",63600,0,"India"
"Cust27051",31,459428,"FEMALE","College","transport-moving","golf",67300,0,"India"
"Cust27052",44,460308,"MALE","MD","farming-fishing","kayaking",53900,0,"India"
"Cust27053",44,609458,"MALE","PhD","farming-fishing","base-jumping",52600,0,"India"
"Cust27054",44,609458,"FEMALE","MD","priv-house-serv","base-jumping",53900,0,"India"
"Cust27055",44,460308,"MALE","MD","priv-house-serv","base-jumping",53900,0,"India"
"Cust27056",44,460308,"MALE","PhD","priv-house-serv","kayaking",53900,0,"India"
"Cust27058",44,609458,"MALE","PhD","priv-house-serv","kayaking",53900,0,"India"
"Cust27059",46,609322,"FEMALE","PhD","farming-fishing","kayaking",0,0,"India"
"Cust2706",37,478388,"FEMALE","JD","transport-moving","video-games",51300,-78600,"India"
"Cust27060",49,460308,"FEMALE","PhD","farming-fishing","kayaking",0,0,"India"
"Cust27065",43,618862,"MALE","High School","tech-support","board-games",0,-41300,"India"
"Cust27066",43,618632,"MALE","PhD","tech-support","board-games",0,-74300,"India"
"Cust27067",45,618123,"MALE","High School","priv-house-serv","board-games",0,-41300,"India"
"Cust27068",41,618123,"MALE","MD","priv-house-serv","board-games",0,-41300,"India"
"Cust27069",45,618862,"MALE","MD","tech-support","skydiving",0,0,"India"
"Cust2707",25,473611,"MALE","Associate","priv-house-serv","paintball",51300,0,"India"
"Cust27070",36,470510,"FEMALE","Masters","protective-serv","dancing",0,0,"India"
"Cust27071",37,462479,"MALE","Masters","handlers-cleaners","skydiving",42200,-48000,"India"
"Cust27072",38,603827,"FEMALE","PhD","protective-serv","skydiving",0,-48000,"India"
"Cust27073",37,462479,"MALE","Masters","craft-repair","dancing",0,0,"India"
"Cust27074",35,471785,"MALE","JD","adm-clerical","dancing",0,0,"India"
"Cust27075",37,603827,"FEMALE","Masters","protective-serv","dancing",0,0,"India"
"Cust27076",35,470510,"MALE","MD","protective-serv","kayaking",0,0,"India"
"Cust27077",40,462479,"MALE","Masters","handlers-cleaners","skydiving",42200,-48000,"India"
"Cust27079",44,457555,"MALE","PhD","prof-specialty","board-games",0,0,"India"
"Cust2708",36,437580,"MALE","Masters","farming-fishing","polo",0,-52500,"India"
"Cust27080",45,457555,"FEMALE","MD","prof-specialty","kayaking",0,-54700,"India"
"Cust27081",47,457555,"FEMALE","MD","other-service","kayaking",0,-54700,"India"
"Cust27083",47,457555,"FEMALE","MD","prof-specialty","kayaking",0,-54700,"India"
"Cust27085",45,457555,"FEMALE","PhD","prof-specialty","kayaking",0,-45100,"India"
"Cust27086",45,457555,"FEMALE","Masters","prof-specialty","golf",0,-45100,"India"
"Cust27088",39,459984,"FEMALE","MD","armed-forces","kayaking",27000,-45100,"India"
"Cust27089",53,444583,"FEMALE","Masters","armed-forces","skydiving",27000,-34600,"India"
"Cust27090",35,459984,"FEMALE","Masters","craft-repair","skydiving",0,-60000,"India"
"Cust27091",49,459984,"MALE","Masters","armed-forces","basketball",0,-34600,"India"
"Cust27092",35,608963,"FEMALE","Masters","craft-repair","skydiving",27000,-58900,"India"
"Cust27093",38,616161,"FEMALE","Masters","tech-support","kayaking",27000,-58900,"India"
"Cust27094",36,608963,"FEMALE","PhD","craft-repair","skydiving",0,-60000,"India"
"Cust27095",38,459984,"FEMALE","Masters","armed-forces","skydiving",27000,-45100,"India"
"Cust27096",34,608963,"FEMALE","Masters","craft-repair","skydiving",0,-60000,"India"
"Cust27097",37,457767,"MALE","Masters","tech-support","exercise",0,-31700,"India"
"Cust27098",38,434982,"MALE","MD","adm-clerical","yachting",0,-43400,"India"
"Cust2710",24,467654,"FEMALE","High School","sales","chess",0,-71900,"India"
"Cust27100",43,600418,"MALE","PhD","tech-support","exercise",0,-31700,"India"
"Cust27102",31,434982,"MALE","Masters","other-service","bungie-jumping",0,-31700,"India"
"Cust27103",38,606144,"MALE","Masters","adm-clerical","yachting",0,-43400,"India"
"Cust27104",37,434982,"MALE","MD","tech-support","exercise",0,-31700,"India"
"Cust27105",42,600418,"MALE","MD","tech-support","exercise",49000,-31700,"India"
"Cust27107",37,477670,"FEMALE","Associate","handlers-cleaners","camping",57000,0,"India"
"Cust27109",36,608525,"MALE","Associate","handlers-cleaners","basketball",0,0,"India"
"Cust27110",37,608525,"MALE","Masters","craft-repair","sleeping",0,0,"India"
"Cust27112",38,477670,"MALE","Associate","handlers-cleaners","camping",57000,0,"India"
"Cust27113",37,608525,"FEMALE","Associate","craft-repair","sleeping",0,0,"India"
"Cust27114",37,614233,"MALE","Masters","craft-repair","sleeping",0,0,"India"
"Cust27115",55,605258,"FEMALE","JD","transport-moving","reading",0,-22300,"India"
"Cust27116",53,431496,"FEMALE","Masters","exec-managerial","exercise",29600,-66800,"India"
"Cust27117",53,605258,"FEMALE","Masters","priv-house-serv","reading",42900,-39100,"India"
"Cust27118",53,431496,"FEMALE","Masters","adm-clerical","reading",29600,-66800,"India"
"Cust27119",56,608982,"FEMALE","Masters","adm-clerical","reading",0,-22300,"India"
"Cust2712",36,437889,"MALE","College","transport-moving","chess",0,-68800,"India"
"Cust27120",53,464808,"FEMALE","Masters","priv-house-serv","paintball",29600,-22300,"India"
"Cust27121",53,605258,"FEMALE","Masters","priv-house-serv","reading",29600,-39100,"India"
"Cust27122",53,605258,"FEMALE","Masters","exec-managerial","reading",29600,-22300,"India"
"Cust27123",55,605258,"MALE","Masters","transport-moving","bungie-jumping",29600,-22300,"India"
"Cust27124",29,604377,"FEMALE","Masters","tech-support","exercise",51100,-72400,"India"
"Cust27125",32,608177,"FEMALE","PhD","tech-support","sleeping",51100,0,"India"
"Cust27127",28,604377,"FEMALE","PhD","other-service","exercise",51100,0,"India"
"Cust27129",34,604377,"FEMALE","High School","sales","dancing",0,-48300,"India"
"Cust27130",31,604377,"FEMALE","Masters","prof-specialty","sleeping",51100,0,"India"
"Cust27131",32,472657,"FEMALE","Masters","sales","dancing",0,0,"India"
"Cust27132",36,608177,"FEMALE","PhD","tech-support","exercise",70900,0,"India"
