CustomerID,ReportedFraud
Cust35410,N
Cust28780,N
Cust33647,N
Cust24096,N
Cust20480,Y
Cust37263,N
Cust29134,Y
Cust25289,N
Cust37657,N
Cust22243,Y
Cust22583,Y
Cust18890,Y
Cust27365,N
Cust9923,N
Cust3321,Y
Cust18826,Y
Cust4485,Y
Cust32331,N
Cust34694,N
Cust22254,Y
Cust12816,N
Cust25947,N
Cust3053,Y
Cust24612,N
Cust39170,N
Cust13273,N
Cust7275,Y
Cust4864,Y
Cust2819,Y
Cust3499,Y
Cust7054,Y
Cust24510,N
Cust16430,N
Cust33967,N
Cust38601,N
Cust22567,N
Cust16618,N
Cust35190,N
Cust7021,Y
Cust23743,N
Cust3259,Y
Cust6119,Y
Cust12721,N
Cust23912,N
Cust24518,N
Cust22848,Y
Cust7399,Y
Cust14751,N
Cust38840,N
Cust24976,N
Cust4945,Y
Cust37600,N
Cust22230,Y
Cust37073,N
Cust36981,N
Cust14016,N
Cust23047,N
Cust15809,N
Cust19523,N
Cust17891,N
Cust32179,N
Cust32928,N
Cust28234,N
Cust9999,N
Cust19869,N
Cust34395,N
Cust12709,N
Cust13733,N
Cust19331,N
Cust8997,N
Cust39485,N
Cust18625,N
Cust9066,N
Cust3452,Y
Cust13516,N
Cust18690,Y
Cust11742,N
Cust30426,N
Cust4035,Y
Cust4966,Y
Cust13883,N
Cust38774,Y
Cust27189,N
Cust7672,Y
Cust15872,N
Cust17100,N
Cust10997,N
Cust5297,Y
Cust36332,Y
Cust7205,Y
Cust38850,N
Cust20814,N
Cust37151,N
Cust8152,N
Cust13759,Y
Cust1230,N
Cust2321,Y
Cust36378,N
Cust24260,N
Cust3148,Y
Cust29677,N
Cust16767,Y
Cust25989,N
Cust35456,N
Cust22141,Y
Cust21345,N
Cust4310,N
Cust13266,Y
Cust34135,Y
Cust30674,N
Cust5968,Y
Cust15061,N
Cust17583,N
Cust11967,N
Cust35446,N
Cust12468,Y
Cust4762,Y
Cust35438,N
Cust16131,N
Cust14386,Y
Cust15700,N
Cust9085,N
Cust19844,N
Cust10539,N
Cust22312,Y
Cust33358,N
Cust28025,N
Cust8888,N
Cust39362,Y
Cust16903,N
Cust39287,N
Cust35691,N
Cust30410,N
Cust32162,N
Cust3372,Y
Cust4993,Y
Cust22196,Y
Cust37115,N
Cust23219,N
Cust25199,Y
Cust37628,N
Cust7630,Y
Cust21167,N
Cust25625,N
Cust9762,N
Cust31209,N
Cust5444,Y
Cust21721,N
Cust12363,N
Cust28021,N
Cust5376,Y
Cust23845,N
Cust17273,N
Cust38636,N
Cust31496,N
Cust13207,N
Cust7063,Y
Cust21094,N
Cust25083,N
Cust11282,N
Cust30399,N
Cust27885,N
Cust21035,N
Cust24727,N
Cust37392,N
Cust18785,Y
Cust32835,N
Cust33888,N
Cust17378,N
Cust37439,N
Cust18783,Y
Cust1187,N
Cust29846,N
Cust10240,N
Cust10034,N
Cust14161,N
Cust24631,N
Cust32635,N
Cust1743,Y
Cust12103,N
Cust6105,Y
Cust35200,N
Cust9611,N
Cust38115,N
Cust27094,N
Cust29329,N
Cust13693,Y
Cust3747,Y
Cust21504,N
Cust10153,N
Cust9485,Y
Cust4102,Y
Cust37859,N
Cust37854,N
Cust33092,N
Cust34247,N
Cust23003,N
Cust31461,N
Cust21234,N
Cust21159,N
Cust30370,N
Cust21784,N
Cust35937,N
Cust18742,Y
Cust19593,N
Cust7921,Y
Cust36562,N
Cust9216,N
Cust16872,N
Cust29543,N
Cust8875,N
Cust3402,Y
Cust18869,Y
Cust37617,N
Cust13724,N
Cust32887,N
Cust26530,N
Cust20873,N
Cust13593,N
Cust11515,N
Cust20443,N
Cust12619,N
Cust21671,N
Cust32014,N
Cust3109,Y
Cust11191,N
Cust21752,N
Cust28764,Y
Cust31916,N
Cust7320,Y
Cust15928,N
Cust34916,N
Cust11262,N
Cust22868,N
Cust3823,Y
Cust39348,N
Cust6961,Y
Cust33201,Y
Cust15237,N
Cust6659,Y
Cust3651,Y
Cust38448,N
Cust5200,Y
Cust9541,N
Cust21086,N
Cust1558,N
Cust5462,Y
Cust4550,Y
Cust34437,N
Cust22456,N
Cust10492,Y
Cust33878,N
Cust12566,N
Cust37675,N
Cust16094,N
Cust12515,N
Cust28532,N
Cust10224,N
Cust14680,N
Cust9887,N
Cust32585,N
Cust35739,N
Cust3930,Y
Cust27828,N
Cust25004,N
Cust14460,N
Cust13292,N
Cust8200,N
Cust18483,Y
Cust22187,Y
Cust18157,Y
Cust5927,Y
Cust36621,N
Cust29957,N
Cust1854,N
Cust20977,N
Cust26876,N
Cust10094,N
Cust21712,N
Cust18069,Y
Cust1310,N
Cust35507,N
Cust4121,Y
Cust4371,Y
Cust3538,Y
Cust36680,N
Cust29474,Y
Cust24393,N
Cust17954,Y
Cust4780,Y
Cust19583,N
Cust5328,Y
Cust34235,N
Cust19189,N
Cust20049,N
Cust24563,N
Cust21081,N
Cust25382,N
Cust7741,Y
Cust17026,N
Cust6604,Y
Cust28642,N
Cust3368,Y
Cust32135,N
Cust37529,N
Cust20214,N
Cust16526,N
Cust25575,N
Cust19581,N
Cust14026,N
Cust38354,N
Cust20071,N
Cust9376,Y
Cust5961,Y
Cust7482,Y
Cust32861,N
Cust17850,N
Cust7727,Y
Cust30173,N
Cust32539,N
Cust28664,N
Cust31607,N
Cust16481,N
Cust15362,N
Cust3894,Y
Cust37456,N
Cust33310,N
Cust3938,Y
Cust18451,Y
Cust10987,N
Cust2300,Y
Cust22251,Y
Cust36127,N
Cust1285,N
Cust34531,N
Cust14912,N
Cust26903,N
Cust2323,Y
Cust25697,N
Cust33512,N
Cust33181,N
Cust35163,N
Cust16553,N
Cust34454,Y
Cust19867,N
Cust35721,N
Cust8524,N
Cust22191,Y
Cust2502,Y
Cust14302,Y
Cust23962,Y
Cust25499,N
Cust27081,N
Cust35000,N
Cust8062,Y
Cust18668,Y
Cust30130,N
Cust37343,N
Cust8732,N
Cust38566,N
Cust17898,N
Cust7898,Y
Cust21070,N
Cust13244,N
Cust25103,Y
Cust28168,N
Cust8711,N
Cust36857,N
Cust15073,N
Cust32287,N
Cust18800,Y
Cust10142,N
Cust13187,N
Cust7906,Y
Cust22468,Y
Cust31509,N
Cust6943,Y
Cust21089,N
Cust11993,Y
Cust2435,Y
Cust31706,N
Cust13013,N
Cust25626,N
Cust7294,Y
Cust24065,N
Cust6552,Y
Cust25338,N
Cust16770,Y
Cust13274,N
Cust24390,N
Cust13520,N
Cust4867,Y
Cust27179,N
Cust30371,N
Cust24513,N
Cust11215,N
Cust17192,N
Cust30367,N
Cust23724,N
Cust30611,N
Cust39149,N
Cust18169,Y
Cust37521,N
Cust14645,N
Cust16493,N
Cust20589,N
Cust34939,N
Cust16761,Y
Cust12359,N
Cust27681,N
Cust20995,N
Cust19348,N
Cust7538,Y
Cust30392,N
Cust4517,Y
Cust34167,N
Cust34412,N
Cust37991,N
Cust3340,N
Cust15782,N
Cust22874,Y
Cust3693,Y
Cust13853,N
Cust29880,N
Cust31385,N
Cust36610,N
Cust4440,Y
Cust3873,Y
Cust27139,Y
Cust19259,N
Cust38372,N
Cust20595,N
Cust28675,N
Cust29864,Y
Cust38313,N
Cust14863,N
Cust26240,N
Cust7165,Y
Cust17469,N
Cust15615,N
Cust4613,Y
Cust37144,N
Cust18465,Y
Cust23274,N
Cust3902,Y
Cust37938,N
Cust29851,N
Cust11062,N
Cust9363,Y
Cust6115,Y
Cust24130,N
Cust30301,N
Cust15211,N
Cust25270,N
Cust14435,N
Cust24770,N
Cust27212,N
Cust5415,Y
Cust3917,Y
Cust35112,N
Cust26381,N
Cust27259,N
Cust32489,N
Cust25664,N
Cust6902,Y
Cust26256,N
Cust39058,N
Cust37409,N
Cust27953,N
Cust38863,N
Cust34764,N
Cust24581,N
Cust7098,Y
Cust4932,Y
Cust15880,Y
Cust2781,Y
Cust11103,N
Cust32901,N
Cust12408,N
Cust31884,N
Cust22002,Y
Cust12446,N
Cust17298,N
Cust33809,N
Cust10090,N
Cust10312,N
Cust16716,Y
Cust37135,N
Cust27747,N
Cust7064,Y
Cust16895,N
Cust23664,N
Cust24558,N
Cust30355,N
Cust36062,N
Cust2451,Y
Cust11425,N
Cust16857,N
Cust31304,Y
Cust25403,N
Cust3106,Y
Cust8238,Y
Cust16557,N
Cust37329,N
Cust6026,Y
Cust24190,N
Cust8763,N
Cust6204,Y
Cust27904,N
Cust7843,Y
Cust7539,Y
Cust13940,N
Cust33205,N
Cust13957,N
Cust39330,N
Cust33905,N
Cust34486,N
Cust39365,N
Cust12526,N
Cust9807,N
Cust5227,Y
Cust30067,N
Cust7273,Y
Cust36890,N
Cust5554,Y
Cust34908,Y
Cust3264,Y
Cust28322,N
Cust19344,N
Cust37289,N
Cust4046,Y
Cust25120,N
Cust21061,N
Cust10985,N
Cust2695,Y
Cust10278,N
Cust34955,N
Cust31921,N
Cust39258,N
Cust7911,Y
Cust5169,Y
Cust27806,N
Cust38721,N
Cust37988,N
Cust31793,N
Cust5000,Y
Cust26407,N
Cust31931,N
Cust25627,N
Cust3363,N
Cust29764,N
Cust4375,Y
Cust26853,N
Cust2132,Y
Cust23482,N
Cust30011,N
Cust9881,N
Cust9096,N
Cust11692,N
Cust5046,Y
Cust24043,N
Cust21383,N
Cust16973,N
Cust11034,N
Cust11765,Y
Cust37015,N
Cust5982,Y
Cust27097,N
Cust6054,Y
Cust4221,Y
Cust36502,N
Cust1085,Y
Cust10703,N
Cust29194,N
Cust22029,Y
Cust6255,Y
Cust13294,N
Cust5233,Y
Cust18578,Y
Cust34925,N
Cust36197,N
Cust37423,N
Cust32248,N
Cust5856,Y
Cust32893,N
Cust23785,N
Cust22149,Y
Cust4039,Y
Cust15953,N
Cust12557,N
Cust17036,N
Cust16787,Y
Cust19159,N
Cust15505,N
Cust11279,N
Cust19505,N
Cust28434,N
Cust18499,Y
Cust7485,Y
Cust10464,N
Cust1069,N
Cust1188,N
Cust34893,N
Cust3904,Y
Cust8236,N
Cust32136,N
Cust22841,Y
Cust9428,Y
Cust38587,N
Cust23511,N
Cust20749,Y
Cust33225,N
Cust1770,N
Cust23627,N
Cust28077,N
Cust29360,N
Cust33419,N
Cust38159,N
Cust34184,N
Cust17555,N
Cust4123,Y
Cust4447,Y
Cust8232,N
Cust13850,N
Cust33366,N
Cust31625,N
Cust5732,Y
Cust11609,N
Cust23345,N
Cust39277,N
Cust25490,N
Cust12476,N
Cust19837,N
Cust7097,Y
Cust8243,N
Cust28832,N
Cust9073,N
Cust30563,N
Cust38278,N
Cust5193,Y
Cust35620,N
Cust28301,N
Cust15821,N
Cust38897,Y
Cust25681,N
Cust11138,N
Cust10792,N
Cust39043,N
Cust29684,N
Cust36491,N
Cust33110,N
Cust12840,N
Cust5469,N
Cust34941,N
Cust38507,N
Cust13844,N
Cust10503,N
Cust20648,Y
Cust10302,N
Cust6028,Y
Cust6703,Y
Cust22491,Y
Cust4032,Y
Cust2626,Y
Cust19673,Y
Cust10143,N
Cust5247,Y
Cust30451,N
Cust22890,Y
Cust32930,Y
Cust34234,N
Cust4157,Y
Cust33725,N
Cust25666,N
Cust14377,Y
Cust28257,N
Cust37540,N
Cust16918,N
Cust21470,N
Cust36229,N
Cust21244,N
Cust32137,N
Cust16813,Y
Cust28605,N
Cust16682,N
Cust32279,N
Cust31123,N
Cust24204,N
Cust21083,N
Cust22643,Y
Cust38014,N
Cust11939,N
Cust18225,Y
Cust8760,N
Cust27080,N
Cust11753,N
Cust34300,N
Cust20062,N
Cust22012,Y
Cust21587,N
Cust25688,N
Cust13095,N
Cust19180,N
Cust3637,Y
Cust16744,Y
Cust19770,N
Cust12438,N
Cust20063,N
Cust2673,Y
Cust20109,N
Cust5818,N
Cust28137,N
Cust33603,N
Cust31151,N
Cust12086,N
Cust30287,N
Cust37950,N
Cust13001,N
Cust23344,N
Cust37125,N
Cust14381,Y
Cust20002,N
Cust37398,N
Cust10995,N
Cust12071,N
Cust35151,N
Cust27121,N
Cust26643,N
Cust38708,N
Cust5931,Y
Cust13845,N
Cust14686,N
Cust30980,N
Cust17458,N
Cust26221,N
Cust4765,Y
Cust25345,N
Cust26834,N
Cust3162,Y
Cust14338,Y
Cust16290,N
Cust10326,N
Cust36687,N
Cust8274,N
Cust9405,Y
Cust15661,N
Cust36211,N
Cust36382,N
Cust23566,N
Cust32317,N
Cust38936,N
Cust23215,N
Cust8569,N
Cust8918,N
Cust9958,N
Cust5676,Y
Cust38859,N
Cust29867,N
Cust27977,N
Cust7012,Y
Cust1639,Y
Cust17011,N
Cust16962,N
Cust38351,Y
Cust9909,N
Cust25252,N
Cust34898,N
Cust6233,Y
Cust16240,N
Cust13979,N
Cust1887,N
Cust19884,N
Cust32984,N
Cust34108,N
Cust3406,Y
Cust21487,N
Cust36552,N
Cust13231,N
Cust15511,N
Cust30459,N
Cust15055,N
Cust33404,N
Cust4091,Y
Cust24907,N
Cust6329,Y
Cust14592,N
Cust7797,Y
Cust5373,Y
Cust33726,N
Cust26260,N
Cust35875,N
Cust3942,Y
Cust30157,N
Cust20855,N
Cust37712,N
Cust28767,Y
Cust37598,N
Cust29078,N
Cust39296,N
Cust18671,Y
Cust23141,N
Cust39242,N
Cust8735,N
Cust21207,N
Cust8945,Y
Cust16564,N
Cust32541,N
Cust24777,N
Cust1104,N
Cust12421,N
Cust13060,N
Cust39285,N
Cust30577,N
Cust28500,N
Cust26861,N
Cust11524,N
Cust12654,N
Cust30105,N
Cust15662,N
Cust32830,N
Cust37238,N
Cust36030,N
Cust14214,Y
Cust35178,N
Cust34134,N
Cust38423,N
Cust21091,N
Cust4462,Y
Cust27487,N
Cust19853,N
Cust36853,N
Cust19068,N
Cust25069,N
Cust22656,Y
Cust21748,Y
Cust14976,N
Cust6986,Y
Cust35461,N
Cust4285,Y
Cust24392,N
Cust19848,N
Cust21321,N
Cust10706,Y
Cust17873,N
Cust36470,N
Cust34309,N
Cust23908,N
Cust6733,Y
Cust37079,N
Cust13104,N
Cust37707,N
Cust15114,N
Cust19627,N
Cust25232,N
Cust12229,N
Cust22671,Y
Cust30678,N
Cust26468,N
Cust25092,N
Cust10474,Y
Cust4330,Y
Cust10149,N
Cust11920,N
Cust22606,Y
Cust16688,N
Cust13485,N
Cust18149,Y
Cust23138,N
Cust36038,N
Cust38951,N
Cust36808,N
Cust31904,N
Cust20428,N
Cust8282,N
Cust22876,Y
Cust37584,N
Cust37345,N
Cust33231,N
Cust38395,N
Cust29552,N
Cust33943,N
Cust10902,N
Cust1695,N
Cust23289,N
Cust4143,Y
Cust36079,N
Cust11372,N
Cust33105,N
Cust29920,N
Cust14534,N
Cust7118,Y
Cust4009,Y
Cust12062,N
Cust8678,N
Cust33923,N
Cust20177,N
Cust14169,N
Cust11194,Y
Cust30400,N
Cust14280,N
Cust1839,Y
Cust2362,Y
Cust35046,N
Cust13365,N
Cust31613,N
Cust20804,N
Cust25474,N
Cust28531,N
Cust19893,N
Cust25218,N
Cust5975,Y
Cust37308,N
Cust23577,N
Cust33343,N
Cust22748,Y
Cust28794,N
Cust21432,N
Cust34142,N
Cust11026,N
Cust13784,N
Cust28800,N
Cust16751,Y
Cust37260,N
Cust28890,Y
Cust18363,Y
Cust14159,N
Cust9331,Y
Cust8301,N
Cust32161,N
Cust25528,N
Cust5731,Y
Cust3454,Y
Cust27095,N
Cust36692,N
Cust31868,N
Cust1913,N
Cust18040,Y
Cust15599,N
Cust21366,N
Cust33102,N
Cust28599,N
Cust37191,N
Cust32662,N
Cust39481,N
Cust13904,N
Cust23752,N
Cust1354,N
Cust13735,N
Cust38134,N
Cust24354,N
Cust19242,N
Cust19900,N
Cust8675,N
Cust36275,N
Cust33750,N
Cust17638,N
Cust15491,N
Cust15793,N
Cust24765,N
Cust27579,N
Cust18007,Y
Cust1642,N
Cust33070,N
Cust28273,N
Cust8097,Y
Cust37154,N
Cust28387,N
Cust19507,N
Cust33206,N
Cust23193,N
Cust28037,N
Cust31159,N
Cust21288,N
Cust30994,N
Cust14900,N
Cust18268,Y
Cust22704,Y
Cust20610,N
Cust8565,N
Cust8928,Y
Cust36805,N
Cust7654,Y
Cust21527,N
Cust15221,N
Cust15509,N
Cust22954,N
Cust29656,N
Cust15816,N
Cust35031,N
Cust13322,N
Cust26193,N
Cust11246,N
Cust17203,Y
Cust32234,N
Cust24009,N
Cust24461,N
Cust30335,N
Cust39053,N
Cust31214,N
Cust12710,N
Cust5264,Y
Cust19718,N
Cust26736,N
Cust39338,N
Cust4593,Y
Cust27642,N
Cust5807,Y
Cust16623,N
Cust34743,N
Cust25072,N
Cust27765,N
Cust31297,N
Cust27105,N
Cust14040,N
Cust10913,N
Cust34614,N
Cust13886,N
Cust24069,N
Cust9310,Y
Cust17995,Y
Cust32757,N
Cust38705,N
Cust9312,Y
Cust37352,N
Cust20061,N
Cust27337,N
Cust5282,N
Cust19352,N
Cust11975,N
Cust4987,Y
Cust2902,Y
Cust7573,Y
Cust19054,N
Cust6288,Y
Cust19299,N
Cust4672,Y
Cust17539,N
Cust38414,N
Cust27537,N
Cust18691,Y
Cust26874,N
Cust20494,N
Cust8242,N
Cust32203,N
Cust22723,Y
Cust13769,N
Cust20088,N
Cust29785,N
Cust3278,Y
Cust38784,N
Cust33359,N
Cust36489,N
Cust8545,N
Cust13480,N
Cust6837,Y
Cust9799,N
Cust14328,Y
Cust26703,N
Cust31330,N
Cust16100,N
Cust19595,N
Cust5167,N
Cust4277,Y
Cust20722,N
Cust19368,N
Cust32462,N
Cust34457,N
Cust15857,N
Cust13170,N
Cust13747,N
Cust14523,N
Cust29899,N
Cust35378,N
Cust31992,N
Cust31356,N
Cust8021,Y
Cust32187,N
Cust39134,N
Cust32759,N
Cust11669,Y
Cust37876,N
Cust10525,N
Cust35186,N
Cust13198,N
Cust27713,N
Cust31759,N
Cust23175,N
Cust21809,N
Cust18350,Y
Cust17252,N
Cust22811,Y
Cust20796,N
Cust11542,N
Cust9347,Y
Cust1410,Y
Cust18310,Y
Cust6336,Y
Cust17690,N
Cust10712,N
Cust37575,N
Cust21959,Y
Cust17658,N
Cust12313,N
Cust10445,N
Cust24661,N
Cust18018,Y
Cust16280,N
Cust28069,N
Cust9054,N
Cust28299,Y
Cust38078,N
Cust23589,N
Cust21119,N
Cust5507,Y
Cust20424,Y
Cust27027,N
Cust13885,N
Cust23843,N
Cust31430,N
Cust18547,Y
Cust19172,N
Cust7681,Y
Cust29027,N
Cust15922,Y
Cust8351,N
Cust28686,N
Cust31689,N
Cust22909,Y
Cust32777,N
Cust20841,N
Cust20558,N
Cust4416,Y
Cust15841,N
Cust4971,Y
Cust15377,Y
Cust11174,N
Cust25554,N
Cust8509,N
Cust28949,N
Cust29315,N
Cust15032,N
Cust24135,N
Cust3121,N
Cust31611,N
Cust28877,N
Cust5598,Y
Cust27490,N
Cust3717,Y
Cust2035,Y
Cust14883,N
Cust32266,N
Cust27290,N
Cust29221,N
Cust33505,N
Cust3002,Y
Cust20252,N
Cust37599,N
Cust17403,N
Cust34740,N
Cust23260,Y
Cust6730,Y
Cust24859,N
Cust34354,N
Cust38737,N
Cust23483,N
Cust23964,N
Cust31980,N
Cust38818,N
Cust14978,N
Cust39353,N
Cust12387,N
Cust16272,N
Cust24629,N
Cust13237,N
Cust29789,N
Cust1127,N
Cust29363,N
Cust37189,Y
Cust16359,N
Cust16292,N
Cust37372,N
Cust29061,N
Cust22049,Y
Cust25265,N
Cust24702,N
Cust34958,Y
Cust21338,N
Cust30308,N
Cust12346,N
Cust10662,N
Cust37813,N
Cust4587,Y
Cust17302,N
Cust4657,N
Cust31670,N
Cust11687,N
Cust4167,Y
Cust33871,N
Cust19485,N
Cust16138,N
Cust30117,N
Cust16531,N
Cust21033,N
Cust6340,Y
Cust35497,N
Cust9796,N
Cust37641,N
Cust34373,N
Cust35101,N
Cust4355,Y
Cust3283,Y
Cust37468,N
Cust29591,N
Cust31650,N
Cust20829,Y
Cust15649,Y
Cust31974,N
Cust34055,N
Cust3444,Y
Cust17921,N
Cust21892,N
Cust9515,N
Cust38304,N
Cust8207,N
Cust38185,N
Cust32017,N
Cust13731,N
Cust35242,N
Cust34069,N
Cust18572,Y
Cust25488,N
Cust28220,N
Cust28614,N
Cust13355,N
Cust13958,N
Cust13425,N
Cust13622,N
Cust12296,Y
Cust29435,N
Cust33932,N
Cust32784,N
Cust19161,N
Cust24087,N
Cust35845,N
Cust11817,Y
Cust15434,N
Cust9450,Y
Cust34724,N
Cust21874,N
Cust29841,N
Cust20720,N
Cust2980,N
Cust36297,Y
Cust29643,N
Cust30238,N
Cust25479,N
Cust10352,Y
Cust33971,N
Cust14596,N
Cust29500,N
Cust11347,N
Cust22580,Y
Cust1954,N
Cust18025,Y
Cust31946,N
Cust5619,Y
Cust32443,N
Cust16478,N
Cust36401,N
Cust27918,N
Cust38965,N
Cust38009,N
Cust30669,N
Cust14486,N
Cust8494,N
Cust30833,N
Cust1457,N
Cust30345,N
Cust11396,N
Cust18602,Y
Cust23229,N
Cust26980,N
Cust24125,N
Cust26662,N
Cust36119,Y
Cust9989,N
Cust1468,N
Cust17453,N
Cust16446,N
Cust11233,N
Cust33823,N
Cust4611,Y
Cust8819,N
Cust30169,N
Cust11326,N
Cust3848,Y
Cust28349,N
Cust28501,N
Cust29598,N
Cust8151,N
Cust14882,Y
Cust2061,Y
Cust13746,N
Cust2462,Y
Cust26981,N
Cust6453,Y
Cust1425,Y
Cust3184,Y
Cust23068,N
Cust35513,N
Cust12201,N
Cust4508,Y
Cust17973,Y
Cust7050,N
Cust17790,N
Cust13481,N
Cust25074,N
Cust13076,N
Cust11539,Y
Cust34031,N
Cust20108,N
Cust4753,Y
Cust21769,N
Cust32994,N
Cust1971,N
Cust13065,N
Cust25302,N
Cust4838,N
Cust11638,N
Cust29413,N
Cust20302,N
Cust37288,N
Cust33745,N
Cust6966,Y
Cust4662,Y
Cust6618,Y
Cust13136,N
Cust18454,Y
Cust12527,N
Cust18665,Y
Cust14144,N
Cust17531,N
Cust26044,N
Cust38952,N
Cust17072,N
Cust20380,N
Cust29088,N
Cust14949,N
Cust8699,N
Cust32073,N
Cust2776,Y
Cust28459,N
Cust20411,N
Cust11838,Y
Cust10402,N
Cust36247,N
Cust32791,N
Cust20383,N
Cust39413,N
Cust32009,N
Cust38251,N
Cust22544,Y
Cust29342,N
Cust2976,Y
Cust24230,N
Cust27489,N
Cust18884,Y
Cust22488,Y
Cust36902,N
Cust16967,N
Cust33279,N
Cust7171,Y
Cust36490,N
Cust38239,N
Cust31392,N
Cust36590,N
Cust5348,Y
Cust34584,N
Cust13387,Y
Cust7811,Y
Cust17863,N
Cust23198,N
Cust30310,N
Cust32758,N
Cust34147,N
Cust11463,N
Cust25917,N
Cust21931,N
Cust18614,Y
Cust9414,Y
Cust6643,Y
Cust19069,N
Cust15939,N
Cust3311,Y
Cust8129,N
Cust2937,Y
Cust2117,Y
Cust3934,Y
Cust15994,N
Cust13654,N
Cust3520,Y
Cust28070,N
Cust19592,N
Cust6521,Y
Cust16384,N
Cust29865,N
Cust4195,Y
Cust33860,N
Cust1656,N
Cust3767,Y
Cust16440,N
Cust35602,N
Cust7969,Y
Cust23350,N
Cust8114,Y
Cust20314,N
Cust4707,Y
Cust7495,Y
Cust8741,N
Cust10266,N
Cust10815,N
Cust38406,N
Cust24444,N
Cust28563,N
Cust13463,N
Cust32683,N
Cust26401,N
Cust37063,N
Cust11522,N
Cust15970,N
Cust1062,N
Cust7956,N
Cust14444,N
Cust23363,N
Cust32031,N
Cust16127,N
Cust37291,N
Cust22188,Y
Cust11900,N
Cust10617,Y
Cust14960,N
Cust37701,N
Cust34310,N
Cust6398,Y
Cust13112,N
Cust1635,N
Cust21773,N
Cust23226,N
Cust36212,N
Cust38163,N
Cust31213,N
Cust24090,N
Cust6090,Y
Cust24053,N
Cust20893,N
Cust31600,N
Cust25015,N
Cust18485,Y
Cust21026,N
Cust39464,N
Cust36488,N
Cust30277,N
Cust20028,N
Cust21014,N
Cust14937,N
Cust36095,N
Cust11790,Y
Cust8820,N
Cust23366,N
Cust28115,Y
Cust14948,N
Cust18475,Y
Cust1670,N
Cust36329,N
Cust25434,N
Cust37713,N
Cust38777,N
Cust27733,N
Cust22426,Y
Cust24665,N
Cust25140,N
Cust4805,Y
Cust36505,N
Cust5299,Y
Cust38377,N
Cust38345,N
Cust6529,Y
Cust28509,N
Cust31492,N
Cust8620,N
Cust38976,N
Cust22458,Y
Cust4854,Y
Cust26896,N
Cust6457,Y
Cust31410,N
Cust11433,N
Cust2039,Y
Cust7220,Y
Cust11809,Y
Cust22727,Y
Cust35206,N
Cust6821,Y
Cust1242,Y
Cust2637,Y
Cust31381,N
Cust27438,N
Cust6944,N
Cust8331,N
Cust1644,Y
Cust20788,N
Cust23109,N
Cust30031,Y
Cust3796,Y
Cust14543,N
Cust36570,N
Cust22521,Y
Cust15233,N
Cust19173,N
Cust19819,N
Cust3431,Y
Cust9941,N
Cust10967,N
Cust5900,Y
Cust26020,N
Cust32097,N
Cust9175,N
Cust24686,N
Cust25911,N
Cust2793,Y
Cust31293,N
Cust28969,Y
Cust16401,N
Cust31186,N
Cust34632,N
Cust25834,N
Cust23838,N
Cust13869,N
Cust23318,N
Cust29338,N
Cust34166,Y
Cust35058,N
Cust32222,N
Cust4609,Y
Cust5502,Y
Cust39035,N
Cust29817,N
Cust16047,N
Cust28346,N
Cust12465,N
Cust25553,N
Cust8330,N
Cust23394,N
Cust7605,Y
Cust24696,N
Cust2886,Y
Cust6306,Y
Cust7923,Y
Cust9670,N
Cust1936,Y
Cust27688,N
Cust6189,Y
Cust26134,N
Cust16663,N
Cust12764,N
Cust10092,N
Cust6572,Y
Cust17211,N
Cust11109,N
Cust2154,Y
Cust13814,N
Cust15170,N
Cust8514,N
Cust18679,Y
Cust1590,N
Cust21245,N
Cust22622,Y
Cust16246,N
Cust18191,Y
Cust36014,N
Cust11836,Y
Cust32608,N
Cust12031,N
Cust5833,N
Cust25864,N
Cust39470,N
Cust38987,N
Cust27650,N
Cust34996,N
Cust37549,N
Cust38760,N
Cust20142,N
Cust29169,N
Cust1107,Y
Cust23542,N
Cust1846,Y
Cust12073,N
Cust15261,N
Cust10640,N
Cust17908,N
Cust5267,Y
Cust6841,Y
Cust33914,Y
Cust17961,N
Cust30829,N
Cust34115,N
Cust7980,Y
Cust32480,N
Cust34212,N
Cust31927,N
Cust23099,N
Cust30703,N
Cust29765,N
Cust3828,Y
Cust30334,N
Cust23399,N
Cust26448,N
Cust32284,N
Cust16219,N
Cust27670,N
Cust16212,Y
Cust1515,N
Cust1532,N
Cust24756,N
Cust5739,Y
Cust26390,N
Cust19919,N
Cust13934,N
Cust24956,N
Cust22806,Y
Cust32118,N
Cust21019,N
Cust24604,N
Cust28318,N
Cust36935,Y
Cust20687,N
Cust5612,Y
Cust17158,N
Cust16203,N
Cust9289,Y
Cust35525,N
Cust28723,N
Cust21617,N
Cust23265,N
Cust28383,N
Cust37831,N
Cust34101,N
Cust22001,Y
Cust37250,N
Cust20500,N
Cust21868,N
Cust30836,N
Cust15186,N
Cust31969,N
Cust29527,N
Cust18111,Y
Cust9569,N
Cust15887,N
Cust39379,N
Cust22879,Y
Cust24416,N
Cust27366,N
Cust15122,N
Cust22666,Y
Cust33414,N
Cust35918,N
Cust31396,N
Cust1215,Y
Cust32285,N
Cust19056,N
Cust33870,N
Cust24937,N
Cust23011,N
Cust9805,N
Cust35329,N
Cust34624,N
Cust7679,Y
Cust4683,Y
Cust30907,N
Cust7317,N
Cust33418,N
Cust5986,Y
Cust36280,Y
Cust30421,N
Cust9447,Y
Cust7204,Y
Cust14612,N
Cust34593,N
Cust16017,N
Cust23376,N
Cust4827,Y
Cust34237,N
